date,actual,ensemble_pred,fold,TrendAgent_pred,MomentumAgent_pred,VolatilityAgent_pred,SequenceAgent_pred,TrendAgent_weight,MomentumAgent_weight,VolatilityAgent_weight,SequenceAgent_weight
2015-05-28,-0.0011293281655144,0.0005834809096007483,9,-0.0004438351308923607,0.001530670328065753,0.00034226354910060763,0.0006400194833986461,0.2277803845519613,0.1874343350092694,0.21035492714043091,0.37443035329833846
2015-05-29,-0.0062319412182047,0.0005915056652108343,9,-0.00040587403315652524,0.0018953732214868069,0.00034226354910060763,0.000685577339027077,0.2409479281142057,0.1768355322427041,0.21543374112589472,0.3667827985171956
2015-06-01,0.0020342879124624,0.000379201125780118,9,-0.0002836401906906105,0.003387399250641465,-0.002023329259827733,0.0007754575344733894,0.24050311158524343,0.19970511808199232,0.15595988299245253,0.40383188734031183
2015-06-02,-0.0009929157841447,0.00013284779347442073,9,-0.0002407305488415128,0.00012843339936807752,-0.0008788558188825846,0.00074823631439358,0.27853611899038677,0.2096714488251889,0.20142364248473846,0.3103687896996859
2015-06-03,0.0026459059119388,4.097087612386853e-05,9,-0.00019702355322127353,-0.0004354731645435095,-0.0003523621999192983,0.0008316861349157989,0.26943108703363206,0.19872438858189756,0.1938373687860143,0.3380071555984561
2015-06-04,-0.0084824875754683,0.0002953081109596555,9,-0.00015270238029708582,-0.00039254146395251155,0.0007151245954446495,0.0008160790894180536,0.27375436536843867,0.20718834505233988,0.19312456619352444,0.3259327233856971
2015-06-05,-0.0017142487932765,0.0013063556589199068,9,-0.00010795249411632134,0.0044713630340993404,0.0004766860802192241,0.000973924994468689,0.3063435625407522,0.1421079633559426,0.212948784090108,0.3385996900131972
2015-06-08,-0.0061691896942668,0.0004956893639833531,9,2.7067406014273177e-05,0.0011087273014709353,-0.00017671742534730583,0.0010852644918486476,0.31170075534264124,0.14258429164203193,0.22279365644654706,0.3229212965687798
2015-06-09,-0.0001437981831151,0.0008904290215582255,9,7.165957236123042e-05,0.0031501641497015953,2.1459322852024343e-06,0.001295828609727323,0.34402853993097327,0.09046555856832439,0.24983281863450207,0.31567308286620027
2015-06-10,0.0119218412496026,0.00024458544730528024,9,0.00011574670836160615,0.00047075434122234583,-0.0010764659382402897,0.0013657000381499529,0.3381331663926375,0.09916116828407212,0.23903400562522595,0.32367165969806444
2015-06-11,0.0032184021065814,0.00041154170500740464,9,0.00015914639959391214,0.00117578636854887,-0.0006728142034262419,0.0012418824480846524,0.3249171012038634,0.11656424593746796,0.2041198933586096,0.354398759500059
2015-06-12,-0.0076843300175358,0.0003707939232408297,9,0.00020167953277999126,5.582149242400192e-06,-0.00040522264316678047,0.0010929161217063665,0.3240233283302726,0.12535099699378383,0.21402340885912896,0.33660226581681457
2015-06-15,-0.004294569602651,0.00038128158081674666,9,0.00032242439862058953,0.0014023010153323412,-0.0011995992390438914,0.0010628895834088326,0.32327655218960877,0.12163457599635644,0.23981891664932706,0.31526995516470774
2015-06-16,0.005436890042692,0.00027873534119089954,9,0.00035979296597478817,-0.0019918435718864202,0.00010646125883795321,0.001202678307890892,0.322253731943909,0.10938066359290768,0.23851132355040386,0.3298542809127795
2015-06-17,0.0016155910595731,0.0006435670001343188,9,0.00039547542540193466,0.002015381120145321,-0.00036769869620911777,0.001162271248176694,0.3133233207053791,0.13519541402571716,0.17130261700340985,0.380178648265494
2015-06-18,0.010345848560997,0.0008551686854615121,9,0.00042932806532622157,0.001173886121250689,0.00098910101223737,0.0010324371978640556,0.30472461274459584,0.14267494878500997,0.17617977614260735,0.3764206623277869
2015-06-19,-0.0044492235553395,0.0008474449835821111,9,0.00046121544318992346,-0.0004242558206897229,0.002541868481785059,0.000849066418595612,0.3107894393842208,0.15990800394715246,0.15815151169921624,0.3711510449694106
2015-06-22,0.0051101999737336,0.0005285935634719194,9,0.0005439380429272756,0.00022479302424471825,9.140884503722191e-05,0.0008329242700710893,0.3082566145509628,0.16056630643588862,0.1571956783812978,0.37398140063185076
2015-06-23,0.0007074086126124,0.000550429538924972,9,0.0005667952364700895,-0.0012168430257588625,0.0017011621966958046,0.0008120184647850692,0.3370742647176985,0.10307603819126628,0.15298191239199643,0.4068677846990388
2015-06-24,-0.0072892690969586,0.0009211965418374148,9,0.0005871533312179515,0.0021732384338974953,0.0013792631216347218,0.0007085130782797933,0.3376248521480762,0.10467480740853434,0.15483138049980835,0.402868959943581
2015-06-25,-0.0030451493943814,0.0008686773823005545,9,0.0006049375155254041,0.0021247542463243008,0.0009286979911848903,0.0007402794435620308,0.34103856317009956,0.09992273830072884,0.15898384822157546,0.40005485030759613
2015-06-26,-0.0001902212088254,0.0005667698986876874,9,0.0006200845091244449,0.0005074444925412536,-0.0001290485670324415,0.0008126599714159966,0.3360082026394489,0.11346212770917664,0.2047183823118769,0.34581128733949756
2015-06-29,-0.0211935517811316,0.0006486118486784896,9,0.000649318263739782,0.0023840581998229027,-0.0008278150344267488,0.0009525548666715622,0.33176932359943906,0.11686005672148606,0.21209067665085835,0.3392799430282166
2015-06-30,0.0020909885457677,0.0007073266454878195,9,0.0006535229780899896,0.0003500836028251797,-0.00018721447850111872,0.0014421819942072034,0.3301885904837512,0.11662127393710184,0.17331620991593522,0.3798739256632118
2015-07-01,0.0079839859705085,0.00029335318054121923,9,0.000654954991653004,-0.005447872448712587,0.00041369543760083616,0.0016866970108821988,0.33229611871874937,0.0956640433453406,0.17890956945471984,0.3931302684811903
2015-07-02,-0.0009161218844504,0.0009004939026151602,9,0.0006536242202524374,0.0006944812485016882,-0.000197713277884759,0.0016590760787948966,0.3520930526697713,0.10943566374287972,0.22023793573399628,0.3182333478533526
2015-07-06,-0.0028502633907238,0.001376618923896394,9,0.0006214073745522831,0.0012730529997497797,0.002182918833568692,0.0016897876048460603,0.36928226759904415,0.117690668876991,0.20619395500510426,0.30683310851886064
2015-07-07,0.0062691282910007,0.0017281785506270257,9,0.000606839674419097,0.0029097178485244513,0.0029437567573040724,0.0018076665000990033,0.32441607558815316,0.13682510807845724,0.23085172040802784,0.3079070959253618
2015-07-08,-0.0169195965172122,0.0013652185473573045,9,0.0005898230711043375,0.0021620800253003836,0.0016589575679972768,0.0016078564804047346,0.325807598258473,0.1402402161902449,0.23044083949096128,0.30351134606032076
2015-07-09,0.001807328879577,0.0019520524149705737,9,0.00057045012308732,0.0005931492778472602,0.004988375119864941,0.001757715828716755,0.3431207135294228,0.15529537284303382,0.1510390789675982,0.35054483465994524
2015-07-10,0.0125129399058019,0.0015749575972709344,9,0.0005488239645766529,0.002183271339163184,0.0022963485680520535,0.0019990436267107725,0.32571518849945397,0.16343633397695867,0.15988775855957027,0.3509607189640172
2015-07-13,0.0109768329073035,0.0004092260781987517,9,0.0004716765996768936,-0.003574477741494775,0.0014479701640084386,0.0017331873532384634,0.32352406976275655,0.14512418386587742,0.17004601876520764,0.36130572760615837
2015-07-14,0.0043286888615877,0.00037653625622864997,9,0.00044226360654187546,-0.0010217983508482575,-0.0005925179575569928,0.001335423905402422,0.3231332959759739,0.1335570446142495,0.1610032943735494,0.3823063650362272
2015-07-15,-0.0003323316930226,0.00039656651801148044,9,0.00041125426623130133,-0.0004420447221491486,-0.0006690416485071182,0.0011258841259405017,0.3514988494834208,0.17598774120216545,0.20396971117058035,0.2685436981438334
2015-07-16,0.0079921885314,0.0007400683302033189,9,0.0003788041274578751,0.002402841579169035,-0.0003453982644714415,0.0009477013954892755,0.3402281298939061,0.19431731070814637,0.19442476229981392,0.2710297970981337
2015-07-17,0.0008475707945898,0.00032481348306499905,9,0.0003450752739839332,0.00020435154146980494,-0.00021607299277093261,0.0007737528067082167,0.3508747173258162,0.19241647709764145,0.1434275298360372,0.3132812757405051
2015-07-20,0.0005173578046677,0.00031911168737981085,9,0.00023799035311055332,0.0004320372245274484,-0.00021093756367918104,0.0005832779570482671,0.35048440053746205,0.21556603676167735,0.08957538231581673,0.3443741803850438
2015-07-21,-0.0039590634179348,0.0007686225079374109,9,0.00020087262959690065,0.0023064601700752974,0.0003085208882112056,0.0005034913774579763,0.3610341524715111,0.1905781819055449,0.10089680094120985,0.34749086468173424
2015-07-22,-0.0017960866551793,0.00038767119923412054,9,0.00016335877505656537,0.0001307110651396215,0.0013633968774229288,0.00047834363067522645,0.367822806004587,0.20090363025654287,0.09247644907869032,0.33879711466017987
2015-07-23,-0.0056459095156105,0.0005757665747583966,9,0.00012563428483650335,0.0010526204714551568,0.0015742583200335503,0.0005091493367217481,0.3712436625229913,0.19796215013893723,0.09497094043595426,0.33582324690211723
2015-07-24,-0.0104260871879365,0.0003438865683701284,9,8.788576428067412e-05,0.0001617364032426849,0.0005573062808252871,0.0006739079253748059,0.36851872727795837,0.20183691492264152,0.10201352717019764,0.3276308306292025
2015-07-27,-0.0058341995769931,0.0016737463160036777,9,-2.3568273025579428e-05,0.006022400222718716,0.0015723478281870484,0.0009354682406410575,0.3894603490079717,0.16382105594131055,0.11064020870672159,0.336078386343996
2015-07-28,0.0122079135019755,0.001029102277757812,9,-5.9553414135722735e-05,0.0003744738642126322,0.005528636276721954,0.0011284861247986555,0.3675089986877266,0.16458381847362594,0.13384646836864267,0.33406071447000496
2015-07-29,0.0068556075374527,0.0004069066690216295,9,-9.464162144158874e-05,-0.0002370215515838936,0.0009994135471060872,0.001038524555042386,0.3508907645456185,0.16259685252510106,0.14431085538212948,0.3422015275471509
2015-07-30,0.0002374589249545,0.0008095751312070961,9,-0.0001286567863997152,0.0021319750230759382,0.0011803944362327456,0.0009869139175862074,0.3849922486973143,0.11366846360605946,0.1488140021286081,0.35252528556801815
2015-07-31,-0.0015194082331853,0.00034217111131533624,9,-0.0001614273317900168,0.000519154011271894,0.00011278584133833647,0.0009319156524725258,0.41511361621843385,0.1172948998565491,0.16132126959295456,0.3062702143320624
2015-08-03,-0.0033786054981239,0.0002535000323793089,9,-0.0002505687899468347,-0.00010827104415511712,0.0004019156040158123,0.0009970824467018247,0.42837122014258594,0.1284322330252706,0.1636600778509707,0.27953646898117285
2015-08-04,-0.0019561353012846,-4.2084054091937214e-05,9,-0.000276761475239318,-0.0027933483943343163,0.001035533263348043,0.0009506921051070094,0.45363776926571053,0.1559248863076864,0.1458211323254213,0.24461621210118184
2015-08-05,0.0032899900527569,1.6773050032796845e-05,9,-0.0003009450068814486,-0.0007815025164745748,0.00012909466749988496,0.0010478619951754808,0.4288825531899719,0.14645016312760015,0.15351923939213458,0.2711480442902935
2015-08-06,-0.00822133481526,0.00021369721280941424,9,-0.0003229898173782562,-0.0003809795016422868,0.0008554604719392955,0.0010204269783571362,0.4301397294558336,0.1554685555799406,0.15401282654766732,0.2603788884165584
2015-08-07,-0.0019219653409622,0.0006489044467684515,9,-0.00034277551457835966,0.003585869912058115,-0.00022934148728381842,0.001052993698976934,0.4616892821905005,0.11096988586348332,0.17226513980301242,0.25507569214300363
2015-08-10,0.0125204693929925,0.00023804476026015558,10,-0.00043880983279496793,0.0015443944139406085,-8.71125484991353e-06,0.001061480725184083,0.441038246650183,0.12251258675765159,0.17484599071130366,0.26160317588086174
2015-08-11,-0.009064218487922,0.0002473348376974048,10,-0.0004473745245108541,0.002169959247112274,-2.9267932404763997e-05,0.0007030272972770035,0.4430923982945769,0.11963964260410058,0.18055559627441625,0.25671236282690635
2015-08-12,0.0011972657073278,0.0003693433670347733,10,-0.00045332082885954524,0.0035178151447325945,-0.0003249152796342969,0.0008102512219920754,0.41762296464301074,0.10194745044696284,0.18274992044484947,0.29767966446517696
2015-08-13,-0.0012450668776235,-3.844252181726401e-06,10,-0.0004565933239456321,8.212577813537791e-05,-0.0003249152796342969,0.0007989975856617093,0.45884323439004787,0.10884001840443532,0.2031293781831045,0.22918736902241227
2015-08-14,0.0036358308730679,-9.753920920571477e-06,10,-0.00045714795247128964,0.0007511810399591923,-0.00034307994064874947,0.000820011948235333,0.4257349135447978,0.1250398421017104,0.1982189120970375,0.25100633225645436
2015-08-17,0.0055712693564452,-0.00021052350795950974,10,-0.0004420807627941449,-0.0009512586984783411,-0.0003966237127315253,0.0006981866317801178,0.41104736929101443,0.12530456974878518,0.1986471109755622,0.26500094998463825
2015-08-18,-0.0029005458104551,6.95139574172438e-05,10,-0.00043155604445125684,0.0015214156592264771,-0.0003476999991107732,0.0004729537758976221,0.42506527957238965,0.1107191380872336,0.21034417766287766,0.25387140467749914
2015-08-19,-0.0079370208114167,-0.0003044384924497399,10,-0.000418268315326849,0.0003284385602455586,-0.001340855029411614,0.000468857295345515,0.4190098674371229,0.11429015808241876,0.22262370584703245,0.2440762686334258
2015-08-20,-0.0211022720535751,0.0001980886085008594,10,-0.0004022437805869587,-0.001398605527356267,0.0015631074784323573,0.0007313074311241508,0.4151260476108735,0.1242959432147928,0.21849817660930942,0.2420798325650243
2015-08-21,-0.0305653125330083,0.001278930715104523,10,-0.00038352021496930986,0.002213404979556799,0.0035351477563381195,0.0016135146142914891,0.4148351114249279,0.1292580246195446,0.21430720513986753,0.24159965881566003
2015-08-24,-0.0430184921819918,0.001413717446202705,10,-0.00031154522675480383,0.0056920964270830154,5.6670633057365194e-05,0.0032908294815570116,0.4125321906407739,0.13064436226941392,0.2185237726568517,0.23829967443296038
2015-08-25,-0.011837537828067,0.006420923877760515,10,-0.0002826273878714651,0.006146634928882122,0.019684743136167526,0.006013055797666311,0.4480952319050851,0.13909643027904164,0.16889188120571474,0.24391645661015857
2015-08-26,0.0376748004006425,0.00026119227467941695,10,-0.0002513649589882446,-0.007189541589468718,-0.0033038596156984568,0.007920180447399616,0.43689093061993706,0.13454978615592653,0.16741523560703683,0.2611440476170996
2015-08-27,0.024434193122493,0.001278605831414173,10,-0.0002178596702333927,0.0193047896027565,-0.01776983216404915,0.006706153508275747,0.4276584226261955,0.1641112489373712,0.1252891995341196,0.2829411289023138
2015-08-28,5.005358260027206e-05,-0.002150780369861173,10,-0.0001822225627072287,0.00010795447451528162,-0.027142219245433807,0.004630147013813257,0.45118624796301077,0.18085206935482218,0.0715432071819462,0.29641847550022093
2015-08-31,-0.0081119942030611,0.0008120724390508451,10,-6.360233823159785e-05,0.004653981886804104,-0.013136005960404873,0.00316740944981575,0.4704592918671294,0.16180209435007903,0.09141636755428714,0.2763222462285044
2015-09-01,-0.0303022998211744,-0.000581871537868784,10,-2.071630497915602e-05,0.0025432792026549578,-0.01809936761856079,0.002428125822916627,0.4583416466097685,0.15978437027155276,0.11737187883896251,0.26450210427971627
2015-09-02,0.0188033129691503,-0.001012795984258128,10,2.3625457076028602e-05,-0.01130772102624178,-0.00027228769613429904,0.003081758040934801,0.45774725241392433,0.1349724411815393,0.1259736904042312,0.2813066160003052
2015-09-03,0.0007162269136926,-0.0013733214717506173,10,6.926778551590387e-05,-0.0016473726136609912,-0.014751318842172623,0.002401647623628378,0.48113577571241106,0.14839931600676445,0.07220739428919117,0.29825751399163325
2015-09-04,-0.015252468900054,0.001856101193265147,10,0.00011605041599850716,0.007024063728749752,0.0025828008074313402,0.0019157995702698827,0.4861093589077277,0.13764766437686546,0.08019883598422883,0.2960441407311781
2015-09-08,0.0248203030204578,0.000247807084597481,10,0.00031147628439659816,-0.004264200106263161,0.0006930418312549591,0.002120533725246787,0.47508472337170815,0.1337649978122398,0.0892643948913655,0.30188588392468646
2015-09-09,-0.0134618622695165,-0.0010825855112022982,10,0.00036142849172972444,0.0027377880178391933,-0.02228875458240509,0.0012225722894072533,0.4666330948824528,0.13096059729012377,0.1088212629594143,0.2935850448680091
2015-09-10,0.0054270882484766,0.0010017304011440407,10,0.0004114930916009705,0.0028607426211237907,0.0007672913488931954,0.0011975130764767528,0.4308970333835954,0.15710579536309993,0.113912374900468,0.2980847963528367
2015-09-11,0.0045335014385105,0.0036551317121190944,10,0.00046149474836902036,0.02058873511850834,-0.0005049663595855236,0.0009366036392748356,0.4536558434040555,0.09927778501225733,0.12652647028142966,0.3205399013022574
2015-09-14,-0.0037170098901125,0.00118431185057037,10,0.0006095438649340211,0.012450973503291607,-0.004249905701726675,0.0006533015402965248,0.4620378800112223,0.06394830271293721,0.14420625034412954,0.3298075669317109
2015-09-15,0.0124218606357597,0.0012599448056469958,10,0.000657569460347861,0.002159364754334092,0.004225429147481918,0.0006327987066470087,0.44156665760977915,0.07548296985640475,0.1644956059485163,0.31845476658529975
2015-09-16,0.0086289983558875,-0.0004121605427621502,10,0.0007046837462345623,0.0009757367661222816,-0.005380804650485516,0.0002767797268461436,0.45107320383397237,0.08812781547997285,0.13651966897608853,0.32427931170996616
2015-09-17,-0.0022500615530213,-0.0004971634074675203,10,0.0007507278393954105,0.007646309677511454,-0.01092680636793375,-5.527703615371138e-05,0.46630651931564054,0.0731099445660944,0.11594331439209446,0.34464022172617054
2015-09-18,-0.0164765018061324,-9.866647879082613e-05,10,0.0007955480813085061,0.003303418168798089,-0.005905452650040388,-7.674873631913215e-05,0.4467642281696867,0.07601764466069197,0.13663541299868268,0.3405827141709387
2015-09-21,0.0051543464595176,-0.0006888480223502351,10,0.0009213782676580962,0.004080770071595907,-0.01150345616042614,0.0004729602369479835,0.466714889451754,0.09310978970964208,0.08487231008521705,0.35530301075338694
2015-09-22,-0.0130647455897636,-0.0003158399584212613,10,0.0009598932016825183,0.0019261224661022425,-0.013627080246806145,0.0006005705217830837,0.44451268016381384,0.09556765902709308,0.11420437482766405,0.34571528598142914
2015-09-23,-0.0015997357232813,0.0011874301090724934,10,0.0009965161154280543,0.0015456650871783495,0.0018530563684180379,0.001113989856094122,0.4450369461581025,0.09918672110057522,0.11151624722346057,0.34426008551786175
2015-09-24,-0.0036226644565337,0.0005203098020454585,10,0.0010311372937052536,0.004854916129261255,-0.008026432245969772,0.001379625522531569,0.44846740745895314,0.08511805349864328,0.12318790431497019,0.3432266347274334
2015-09-25,-0.000259123007424,0.0008398605365218562,10,0.0010636561194749868,0.002030973555520177,-0.0028536696918308735,0.0015777053777128458,0.4674634557426782,0.08582634841991454,0.11148991443213434,0.33522028140527294
2015-09-28,-0.0254178105568224,0.0013537714922766857,10,0.0011478941866219924,0.006780956871807575,-0.002676701173186302,0.0015918288845568895,0.45820920920780306,0.08739438480421019,0.12430423324197568,0.33009217274601116
2015-09-29,0.0005849414629941,0.0026615962748985627,10,0.001171192476827525,0.009098434820771217,0.004044602625072002,0.002505457028746605,0.4776159859884316,0.05870904049036674,0.12608829364027296,0.3375866798809288
2015-09-30,0.0184867106508805,0.0019197542473290323,10,0.0011920342458995629,0.002242791000753641,0.0022002262994647026,0.002788394223898649,0.4580907972993381,0.06872839506102317,0.13313624693230508,0.34004456070733363
2015-10-01,0.0026056171547856,0.001361752626630316,10,0.0012103802846029552,0.003812195500358939,-0.0010937181068584323,0.002031780779361725,0.46008235221473953,0.08118299972464024,0.08836786468385986,0.37036678337676043
2015-10-02,0.0148277757485522,0.001519764677172004,10,0.0012262023142048087,0.0034757747780531645,0.0015395322116091847,0.0014509714674204588,0.4455845854913817,0.09422185837577578,0.09652423843313328,0.3636693176997092
2015-10-05,0.0176380660390515,0.0012020977170472946,10,0.0012585638988156403,0.004707981366664171,-0.00041296097333543,0.0006532501429319382,0.4367173029618519,0.10938793821666681,0.10045239744928751,0.3534423613721937
2015-10-06,-0.0034320772888056,0.0009972566077604693,10,0.0012642270465277106,0.0018047373741865158,0.002815416781231761,-9.926677739713341e-05,0.421225126652573,0.1105562428519351,0.09453230552213138,0.3736863249733606
2015-10-07,0.0081567307407976,0.00038354152030679563,10,0.0012673893847337959,-0.0030577722936868668,0.003080998780205846,-0.0002770046121440828,0.43016473058605276,0.09943251634626438,0.112455101300656,0.3579476517670268
2015-10-08,0.0089867856340454,0.0004396417471763653,10,0.00126808790628657,-0.0008951543713919818,0.0012496307026594877,-0.00043963087955489755,0.43636802228485444,0.10119259721048329,0.12322637030124615,0.3392130102034161
2015-10-09,0.0005958653347002,0.0005418903444206678,10,0.0012663699733890094,-0.0007476636092178524,0.002132910070940852,-0.0005833672476001084,0.46524909569530376,0.10015233880202071,0.11160171358208107,0.3229968519205944
2015-10-12,0.0009434130528695,0.00048361974209192,10,0.0012474978990592973,-0.0013172442559152842,0.0018446032190695405,-0.0005285293445922434,0.506732184834547,0.07763518084533647,0.1229983281794104,0.2926343061407062
2015-10-13,-0.0063221177160351,0.0006654918109413514,10,0.001236784728093142,0.0013536402257159352,0.0004079849168192595,-0.00039810227463021874,0.47851644146467087,0.08338146669147184,0.13120457166737934,0.30689752017647803
2015-10-14,-0.0048051853436932,0.0010820555568016176,10,0.0012240364245052343,0.0034839054569602013,0.0017036651261150837,-5.7634213590063155e-05,0.4647507290105307,0.08017184137028764,0.13304205074054487,0.3220353788786367
2015-10-15,0.0152375652782427,0.000741795681126663,10,0.0012093553644474111,5.206488640396856e-05,0.0005377205670811236,0.00032304931664839387,0.4595378433164267,0.08724477858218904,0.13821046484619653,0.3150069132551876
2015-10-16,0.0045360146380441,0.0009682888000931068,10,0.0011928515197762019,0.0015626639360561967,0.001783507177606225,0.00011839346552733332,0.46226039432207516,0.10134378829924297,0.15629854742193464,0.28009726995674716
2015-10-19,0.0004920703126713,0.0009234711312862011,10,0.0011337626259614012,0.0015269904397428036,0.0016261027194559574,-3.402716538403183e-05,0.46902953189941,0.09667242782851998,0.13518873464273296,0.29910930562933696
2015-10-20,-0.0012792593078366,0.0008748337133502575,10,0.0011111996678416862,-0.00045837112702429295,0.003054541302844882,-5.008025618735701e-05,0.45274025444659644,0.11804271402389425,0.0982562795060128,0.33096075202349656
2015-10-21,-0.0062230395178212,0.0009018055889229766,10,0.0010874577387475362,0.0014039245434105396,0.0023169692140072584,4.8615605919621885e-05,0.4389664816796896,0.12182988208607833,0.09882813053226719,0.34037550570196484
2015-10-22,0.0167527016450288,0.0006059971422874819,10,0.0010626800468674803,-0.0017217416316270828,0.0023671628441661596,0.00033884201548062265,0.43430477258958494,0.12148491007531996,0.11030784337146048,0.3339024739636346
2015-10-23,0.0109018423906995,0.0008898959646156289,10,0.0010370130756446679,0.0005199072766117752,0.0032356535084545612,5.8212768635712564e-05,0.42810175634879216,0.1262284430179736,0.1269448169009133,0.318724983732321
2015-10-26,-0.0024601993770932,0.00014993681803290897,10,0.0009563332502115702,-0.001010002102702856,-0.00039497847319580615,-0.0002567720366641879,0.35911155131177047,0.15528006844090342,0.1456426062248705,0.33996577402245565
2015-10-27,-0.001934543193794,0.000552301609835465,10,0.0009286152735436563,-0.0005894055357202888,0.0027135128621011972,-0.0002495986991561949,0.3434246453408955,0.17847459528966872,0.11080607988530473,0.3672946794841311
2015-10-28,0.011310354224697,0.00018516741897886703,10,0.0009007652668258041,-0.0008317874162457883,0.0005569985951296985,-0.00010194398055318743,0.3470002414182149,0.17583584992709358,0.11918174033013353,0.357982168324558
2015-10-29,-0.0005743034288459,-0.002877173857954609,10,0.0008729347453648615,-0.01885692961513996,0.0018344154814258218,-0.00023181883443612605,0.37647644944388353,0.09735475427397966,0.13643381774343782,0.389734978538699
2015-10-30,-0.0043194411037529,0.0004197895598419482,10,0.0008452736262146183,0.0004194412613287568,0.0009692904422990978,-0.0001834955910453573,0.35804315782752216,0.10511360479556184,0.13635268616580679,0.40049055121110916
2015-11-02,0.0117617722479188,0.0003215771605868644,10,0.0007649250711687754,-0.0012879444984719157,0.0012209449196234345,4.145501588936895e-05,0.35784045800107994,0.10673068308161385,0.1459438303768316,0.3894850285404747
2015-11-03,0.0028950520930362,6.75698009853847e-05,10,0.0007393854001099072,-0.002254587598145008,0.0005484747816808522,-9.352104098070413e-05,0.37584659360781925,0.08633938576633549,0.15847181854190207,0.37934220208394326
2015-11-04,-0.0030375928313037,0.00040109827320398983,10,0.000714717619737337,-0.0007949399878270924,0.0016241829143837094,-0.0001483581290813163,0.3584116610505226,0.1045636975060411,0.14128234882454138,0.3957422926188949
2015-11-05,-0.0009986143887348,0.00023465575571349727,10,0.0006910484516800223,-0.0011375254252925515,0.0007858267053961754,-1.289638748858124e-05,0.3140296589203624,0.13397026941436327,0.1269888010551528,0.4250112706101215
2015-11-06,-0.0005241259228492,0.0005270686959216404,10,0.0006684986863910876,0.0011125272139906883,0.0008287611417472363,0.00014788155385758728,0.30238067308430966,0.11815127825555449,0.12388028988350043,0.45558775877663543
2015-11-09,-0.0093751416050008,0.00021828932884512082,10,0.0006088314442650419,-0.0016239831456914544,0.0007495135068893433,0.0002924051368609071,0.29506128404375226,0.13319046493699607,0.12752649295076363,0.4442217580684881
2015-11-10,0.0023042869345883,0.0007873346594126274,11,0.0006262438816114722,0.0020542501006275415,0.0010164277628064156,0.0004487090918701142,0.28439377065844645,0.174245820050364,0.14446883327085802,0.3968915760203316
2015-11-11,-0.0039393398981801,-0.00027046139769718253,11,0.0005977265561432563,-0.0029931433964520693,-0.0008619855507276952,0.0005180801963433623,0.2591350308877199,0.21852034764174055,0.16174444164270152,0.36060017982783804
2015-11-12,-0.0140582886999541,0.00022731393128381944,11,0.0005709488369727997,-0.0014240466989576817,0.0010524543467909098,0.0006109692621976137,0.2564133503986756,0.22943357807900874,0.1626240697147536,0.3515290018075621
2015-11-13,-0.0112917253907989,0.0020538479437417307,11,0.0005460306467246631,0.004577087704092264,0.0032999578397721052,0.0009303591214120388,0.2665451119025962,0.21442030625196717,0.16165148992408998,0.3573830919213467
2015-11-16,0.0150922064996553,0.0020101243520097172,11,0.00048380132552833585,0.006906767375767231,-0.00048759771743789315,0.0013404081109911203,0.25528475449935284,0.24271446359077256,0.1549707619686361,0.34703001994123855
2015-11-17,-0.000729451200284,-0.00015009370038354339,11,0.0004673109022803075,-0.00219200667925179,-0.0005841490346938372,0.0010176834184676409,0.26848635837735235,0.2360271727772927,0.19667213145126608,0.29881433739408886
2015-11-18,0.0157412887758655,0.00020962075393969468,11,0.00045311937832052707,-0.0017623774474486709,0.0012691179290413857,0.0008511412888765335,0.26929928190798086,0.22514030974837684,0.20441161952519446,0.3011487888184479
2015-11-19,-0.0008626183018935,0.0005020988175661842,11,0.0004412804343347386,-0.00078921252861619,0.002140254247933626,0.0004099403158761561,0.28165133433613704,0.2636438712138897,0.1396420194907358,0.3150627749592375
2015-11-20,0.0036372311666415,0.00038452600767276623,11,0.0004318358959407292,0.0006397517863661051,0.0002478609967511147,0.00018923341121990234,0.28170676688147467,0.2706673178362564,0.14296783968235402,0.30465807559991487
2015-11-23,-0.0011467857229022,0.00019468929283088552,11,0.0004184318428907024,-0.0006965374923311174,0.0017352999420836568,5.662762123392895e-05,0.2755020565295614,0.3045953698804078,0.10399609841926856,0.3159064751707622
2015-11-24,0.0013379628221032,8.752777169122326e-05,11,0.00041874436910928695,-0.0003564936632756144,0.0006182847428135574,5.2072231483180076e-05,0.30377714647398957,0.2570314702086366,0.12744679812534707,0.3117445851920267
2015-11-25,-0.0001431619431034,3.100684512418973e-05,11,0.00042148168278726246,-0.000794159306678921,0.0006182847428135574,9.076618152903393e-05,0.295830455067192,0.23804887157477364,0.11464702593645235,0.35147364742158194
2015-11-27,0.001145851555968,-6.0006904448639614e-05,11,0.00043426516039998125,-0.0011929053580388427,0.0003564688959158957,0.0001554196496726945,0.33028796439130936,0.16394834311877685,0.1341480844137837,0.37161560807613014
2015-11-30,-0.004160050074252,-0.0002366322414355239,11,0.0004706213824787124,-0.0018863527802750468,-0.0011865677079185843,0.00020550099725369364,0.3017685229738963,0.19481996607963908,0.15385422779939958,0.349557283147065
2015-12-01,0.0094907276509554,-9.835737442835808e-05,11,0.00048691455584565517,-0.0011008824221789837,-0.0009054057882167399,0.00031033976119942963,0.30589399267324296,0.19007317125458112,0.15393268544475522,0.3501001506274207
2015-12-02,-0.0102574641556958,0.0001229532519809899,11,0.000505204895630275,-0.000819864624645561,0.00023878461797721684,0.00024990455131046474,0.2987901498752351,0.19957395640493236,0.15811000731409125,0.3435258864057414
